interactor,date,topic,doc_nb,word_nb,char_nb,doc_ids
NA,2017-09-12,T1, 0.019275322,  0.34232231,   2.2063757,
NA,2017-09-12,T2, 0.019275322,  0.34232231,   2.2063757,
NA,2017-09-12,T3, 0.019275322,  0.34232231,   2.2063757,
NA,2017-09-12,T4, 0.928366231, 12.16050412,  87.6609211,
NA,2017-09-12,T5, 0.019275322,  0.34232231,   2.2063757,
NA,2017-09-12,T6, 0.019275322,  0.34232231,   2.2063757,
NA,2017-09-12,T7, 0.019275322,  0.34232231,   2.2063757,
NA,2017-09-12,T8, 0.936706515, 21.44323974, 127.8944491,
NA,2017-09-12,T9, 0.019275322,  0.34232231,   2.2063757,
NA,2017-09-14,T1, 0.009174312,  0.19266055,   1.1467890,
NA,2017-09-14,T2, 0.192660550,  4.04587156,  24.0825688,
NA,2017-09-14,T3, 0.651376147, 13.67889908,  81.4220183,
NA,2017-09-14,T4, 0.009174312,  0.19266055,   1.1467890,
NA,2017-09-14,T5, 0.009174312,  0.19266055,   1.1467890,
NA,2017-09-14,T6, 0.009174312,  0.19266055,   1.1467890,
NA,2017-09-14,T7, 0.009174312,  0.19266055,   1.1467890,
NA,2017-09-14,T8, 0.100917431,  2.11926606,  12.6146789,
NA,2017-09-14,T9, 0.009174312,  0.19266055,   1.1467890,
NA,2017-10-17,T1, 0.012658228,  0.20253165,   1.2405063,
NA,2017-10-17,T2, 0.265822785,  4.25316456,  26.0506329,
NA,2017-10-17,T3, 0.139240506,  2.22784810,  13.6455696,
NA,2017-10-17,T4, 0.012658228,  0.20253165,   1.2405063,
NA,2017-10-17,T5, 0.012658228,  0.20253165,   1.2405063,
NA,2017-10-17,T6, 0.012658228,  0.20253165,   1.2405063,
NA,2017-10-17,T7, 0.518987342,  8.30379747,  50.8607595,
NA,2017-10-17,T8, 0.012658228,  0.20253165,   1.2405063,
NA,2017-10-17,T9, 0.012658228,  0.20253165,   1.2405063,
NA,2017-10-18,T1, 0.111111111,  2.22222222,  13.7777778,
NA,2017-10-18,T2, 0.010101010,  0.20202020,   1.2525253,
NA,2017-10-18,T3, 0.414141414,  8.28282828,  51.3535354,
NA,2017-10-18,T4, 0.010101010,  0.20202020,   1.2525253,
NA,2017-10-18,T5, 0.111111111,  2.22222222,  13.7777778,
NA,2017-10-18,T6, 0.010101010,  0.20202020,   1.2525253,
NA,2017-10-18,T7, 0.313131313,  6.26262626,  38.8282828,
NA,2017-10-18,T8, 0.010101010,  0.20202020,   1.2525253,
NA,2017-10-18,T9, 0.010101010,  0.20202020,   1.2525253,
NA,2017-11-09,T1, 0.016949153,  0.13559322,   0.9322034,
NA,2017-11-09,T2, 0.016949153,  0.13559322,   0.9322034,
NA,2017-11-09,T3, 0.016949153,  0.13559322,   0.9322034,
NA,2017-11-09,T4, 0.016949153,  0.13559322,   0.9322034,
NA,2017-11-09,T5, 0.016949153,  0.13559322,   0.9322034,
NA,2017-11-09,T6, 0.016949153,  0.13559322,   0.9322034,
NA,2017-11-09,T7, 0.694915254,  5.55932203,  38.2203390,928766098060738562
NA,2017-11-09,T8, 0.016949153,  0.13559322,   0.9322034,
NA,2017-11-09,T9, 0.186440678,  1.49152542,  10.2542373,
NA,2017-11-13,T1, 0.009174312,  0.21100917,   1.3027523,
NA,2017-11-13,T2, 0.009174312,  0.21100917,   1.3027523,
NA,2017-11-13,T3, 0.009174312,  0.21100917,   1.3027523,
NA,2017-11-13,T4, 0.009174312,  0.21100917,   1.3027523,
NA,2017-11-13,T5, 0.009174312,  0.21100917,   1.3027523,
NA,2017-11-13,T6, 0.100917431,  2.32110092,  14.3302752,
NA,2017-11-13,T7, 0.009174312,  0.21100917,   1.3027523,
NA,2017-11-13,T8, 0.009174312,  0.21100917,   1.3027523,
NA,2017-11-13,T9, 0.834862385, 19.20183486, 118.5504587,
NA,2017-12-06,T1, 0.014492754,  0.11594203,   0.8840580,
NA,2017-12-06,T2, 0.014492754,  0.11594203,   0.8840580,
NA,2017-12-06,T3, 0.014492754,  0.11594203,   0.8840580,
NA,2017-12-06,T4, 0.014492754,  0.11594203,   0.8840580,
NA,2017-12-06,T5, 0.014492754,  0.11594203,   0.8840580,
NA,2017-12-06,T6, 0.304347826,  2.43478261,  18.5652174,
NA,2017-12-06,T7, 0.014492754,  0.11594203,   0.8840580,
NA,2017-12-06,T8, 0.014492754,  0.11594203,   0.8840580,
NA,2017-12-06,T9, 0.594202899,  4.75362319,  36.2463768,
NA,2017-12-07,T1, 0.025641026,  0.15384615,   1.2051282,
NA,2017-12-07,T2, 0.282051282,  1.69230769,  13.2564103,
NA,2017-12-07,T3, 0.025641026,  0.15384615,   1.2051282,
NA,2017-12-07,T4, 0.025641026,  0.15384615,   1.2051282,
NA,2017-12-07,T5, 0.025641026,  0.15384615,   1.2051282,
NA,2017-12-07,T6, 0.025641026,  0.15384615,   1.2051282,
NA,2017-12-07,T7, 0.025641026,  0.15384615,   1.2051282,
NA,2017-12-07,T8, 0.025641026,  0.15384615,   1.2051282,
NA,2017-12-07,T9, 0.538461538,  3.23076923,  25.3076923,
NA,2018-01-03,T1, 0.008403361,  0.26050420,   1.5462185,
NA,2018-01-03,T2, 0.680672269, 21.10084034, 125.2436975,
NA,2018-01-03,T3, 0.008403361,  0.26050420,   1.5462185,
NA,2018-01-03,T4, 0.008403361,  0.26050420,   1.5462185,
NA,2018-01-03,T5, 0.008403361,  0.26050420,   1.5462185,
NA,2018-01-03,T6, 0.260504202,  8.07563025,  47.9327731,
NA,2018-01-03,T7, 0.008403361,  0.26050420,   1.5462185,
NA,2018-01-03,T8, 0.008403361,  0.26050420,   1.5462185,
NA,2018-01-03,T9, 0.008403361,  0.26050420,   1.5462185,
NA,2018-01-18,T1, 0.020408163,  0.30612245,   1.8979592,
NA,2018-01-18,T2, 0.020408163,  0.30612245,   1.8979592,
NA,2018-01-18,T3, 0.632653061,  9.48979592,  58.8367347,
NA,2018-01-18,T4, 0.020408163,  0.30612245,   1.8979592,
NA,2018-01-18,T5, 0.020408163,  0.30612245,   1.8979592,
NA,2018-01-18,T6, 0.020408163,  0.30612245,   1.8979592,
NA,2018-01-18,T7, 0.020408163,  0.30612245,   1.8979592,
NA,2018-01-18,T8, 0.020408163,  0.30612245,   1.8979592,
NA,2018-01-18,T9, 0.224489796,  3.36734694,  20.8775510,
NA,2018-02-19,T1, 0.632653061, 10.12244898,  49.3469388,
NA,2018-02-19,T2, 0.020408163,  0.32653061,   1.5918367,
NA,2018-02-19,T3, 0.020408163,  0.32653061,   1.5918367,
NA,2018-02-19,T4, 0.224489796,  3.59183673,  17.5102041,
NA,2018-02-19,T5, 0.020408163,  0.32653061,   1.5918367,
NA,2018-02-19,T6, 0.020408163,  0.32653061,   1.5918367,
NA,2018-02-19,T7, 0.020408163,  0.32653061,   1.5918367,
NA,2018-02-19,T8, 0.020408163,  0.32653061,   1.5918367,
NA,2018-02-19,T9, 0.020408163,  0.32653061,   1.5918367,
NA,2018-02-27,T1, 0.008403361,  0.12605042,   1.1176471,
NA,2018-02-27,T2, 0.008403361,  0.12605042,   1.1176471,
NA,2018-02-27,T3, 0.176470588,  2.64705882,  23.4705882,
NA,2018-02-27,T4, 0.092436975,  1.38655462,  12.2941176,
NA,2018-02-27,T5, 0.008403361,  0.12605042,   1.1176471,
NA,2018-02-27,T6, 0.008403361,  0.12605042,   1.1176471,
NA,2018-02-27,T7, 0.680672269, 10.21008403,  90.5294118,
NA,2018-02-27,T8, 0.008403361,  0.12605042,   1.1176471,
NA,2018-02-27,T9, 0.008403361,  0.12605042,   1.1176471,
NA,2018-03-25,T1, 0.007194245,  0.22302158,   1.2517986,
NA,2018-03-25,T2, 0.223021583,  6.91366906,  38.8057554,
NA,2018-03-25,T3, 0.007194245,  0.22302158,   1.2517986,
NA,2018-03-25,T4, 0.079136691,  2.45323741,  13.7697842,
NA,2018-03-25,T5, 0.007194245,  0.22302158,   1.2517986,
NA,2018-03-25,T6, 0.510791367, 15.83453237,  88.8776978,
NA,2018-03-25,T7, 0.007194245,  0.22302158,   1.2517986,
NA,2018-03-25,T8, 0.151079137,  4.68345324,  26.2877698,
NA,2018-03-25,T9, 0.007194245,  0.22302158,   1.2517986,
NA,2018-03-26,T1, 0.010101010,  0.16161616,   1.1616162,
NA,2018-03-26,T2, 0.717171717, 11.47474747,  82.4747475,
NA,2018-03-26,T3, 0.010101010,  0.16161616,   1.1616162,
NA,2018-03-26,T4, 0.010101010,  0.16161616,   1.1616162,
NA,2018-03-26,T5, 0.010101010,  0.16161616,   1.1616162,
NA,2018-03-26,T6, 0.010101010,  0.16161616,   1.1616162,
NA,2018-03-26,T7, 0.111111111,  1.77777778,  12.7777778,
NA,2018-03-26,T8, 0.010101010,  0.16161616,   1.1616162,
NA,2018-03-26,T9, 0.111111111,  1.77777778,  12.7777778,
NA,2018-04-01,T1, 0.020408163,  0.36734694,   2.1020408,
NA,2018-04-01,T2, 0.020408163,  0.36734694,   2.1020408,
NA,2018-04-01,T3, 0.020408163,  0.36734694,   2.1020408,
NA,2018-04-01,T4, 0.020408163,  0.36734694,   2.1020408,
NA,2018-04-01,T5, 0.020408163,  0.36734694,   2.1020408,
NA,2018-04-01,T6, 0.020408163,  0.36734694,   2.1020408,
NA,2018-04-01,T7, 0.020408163,  0.36734694,   2.1020408,
NA,2018-04-01,T8, 0.020408163,  0.36734694,   2.1020408,
NA,2018-04-01,T9, 0.836734694, 15.06122449,  86.1836735,980544595464474625
NA,2018-04-06,T1, 0.005586592,  0.12290503,   1.4189944,
NA,2018-04-06,T2, 0.005586592,  0.12290503,   1.4189944,
NA,2018-04-06,T3, 0.843575419, 18.55865922, 214.2681564,
NA,2018-04-06,T4, 0.005586592,  0.12290503,   1.4189944,
NA,2018-04-06,T5, 0.005586592,  0.12290503,   1.4189944,
NA,2018-04-06,T6, 0.117318436,  2.58100559,  29.7988827,
NA,2018-04-06,T7, 0.005586592,  0.12290503,   1.4189944,
NA,2018-04-06,T8, 0.005586592,  0.12290503,   1.4189944,
NA,2018-04-06,T9, 0.005586592,  0.12290503,   1.4189944,
NA,2018-04-12,T1, 0.034482759,  0.24137931,   1.4827586,
NA,2018-04-12,T2, 0.034482759,  0.24137931,   1.4827586,
NA,2018-04-12,T3, 0.034482759,  0.24137931,   1.4827586,
NA,2018-04-12,T4, 0.034482759,  0.24137931,   1.4827586,
NA,2018-04-12,T5, 0.034482759,  0.24137931,   1.4827586,
NA,2018-04-12,T6, 0.034482759,  0.24137931,   1.4827586,
NA,2018-04-12,T7, 0.724137931,  5.06896552,  31.1379310,984319007116447744
NA,2018-04-12,T8, 0.034482759,  0.24137931,   1.4827586,
NA,2018-04-12,T9, 0.034482759,  0.24137931,   1.4827586,
NA,2018-04-23,T1, 0.213389121,  8.53556485,  53.9874477,
NA,2018-04-23,T2, 0.046025105,  1.84100418,  11.6443515,
NA,2018-04-23,T3, 0.004184100,  0.16736402,   1.0585774,
NA,2018-04-23,T4, 0.129707113,  5.18828452,  32.8158996,
NA,2018-04-23,T5, 0.004184100,  0.16736402,   1.0585774,
NA,2018-04-23,T6, 0.004184100,  0.16736402,   1.0585774,
NA,2018-04-23,T7, 0.004184100,  0.16736402,   1.0585774,
NA,2018-04-23,T8, 0.046025105,  1.84100418,  11.6443515,
NA,2018-04-23,T9, 0.548117155, 21.92468619, 138.6736402,
NA,2018-05-08,T1, 0.016949153,  0.13559322,   1.0000000,
NA,2018-05-08,T2, 0.016949153,  0.13559322,   1.0000000,
NA,2018-05-08,T3, 0.186440678,  1.49152542,  11.0000000,
NA,2018-05-08,T4, 0.186440678,  1.49152542,  11.0000000,
NA,2018-05-08,T5, 0.016949153,  0.13559322,   1.0000000,
NA,2018-05-08,T6, 0.016949153,  0.13559322,   1.0000000,
NA,2018-05-08,T7, 0.016949153,  0.13559322,   1.0000000,
NA,2018-05-08,T8, 0.525423729,  4.20338983,  31.0000000,
NA,2018-05-08,T9, 0.016949153,  0.13559322,   1.0000000,
NA,2018-05-19,T1, 0.016949153,  0.11864407,   0.9661017,
NA,2018-05-19,T2, 0.016949153,  0.11864407,   0.9661017,
NA,2018-05-19,T3, 0.864406780,  6.05084746,  49.2711864,
NA,2018-05-19,T4, 0.016949153,  0.11864407,   0.9661017,
NA,2018-05-19,T5, 0.016949153,  0.11864407,   0.9661017,
NA,2018-05-19,T6, 0.016949153,  0.11864407,   0.9661017,
NA,2018-05-19,T7, 0.016949153,  0.11864407,   0.9661017,
NA,2018-05-19,T8, 0.016949153,  0.11864407,   0.9661017,
NA,2018-05-19,T9, 0.016949153,  0.11864407,   0.9661017,
NA,2018-05-30,T1, 0.025641026,  0.20512821,   1.4358974,
NA,2018-05-30,T2, 0.025641026,  0.20512821,   1.4358974,
NA,2018-05-30,T3, 0.025641026,  0.20512821,   1.4358974,
NA,2018-05-30,T4, 0.025641026,  0.20512821,   1.4358974,
NA,2018-05-30,T5, 0.025641026,  0.20512821,   1.4358974,
NA,2018-05-30,T6, 0.025641026,  0.20512821,   1.4358974,
NA,2018-05-30,T7, 0.794871795,  6.35897436,  44.5128205,
NA,2018-05-30,T8, 0.025641026,  0.20512821,   1.4358974,
NA,2018-05-30,T9, 0.025641026,  0.20512821,   1.4358974,
NA,2018-06-30,T1, 0.011235955,  0.11235955,   0.8539326,
NA,2018-06-30,T2, 0.348314607,  3.48314607,  26.4719101,
NA,2018-06-30,T3, 0.011235955,  0.11235955,   0.8539326,
NA,2018-06-30,T4, 0.235955056,  2.35955056,  17.9325843,
NA,2018-06-30,T5, 0.011235955,  0.11235955,   0.8539326,
NA,2018-06-30,T6, 0.011235955,  0.11235955,   0.8539326,
NA,2018-06-30,T7, 0.348314607,  3.48314607,  26.4719101,
NA,2018-06-30,T8, 0.011235955,  0.11235955,   0.8539326,
NA,2018-06-30,T9, 0.011235955,  0.11235955,   0.8539326,
NA,2018-07-27,T1, 0.008403361,  0.17647059,   1.1848739,
NA,2018-07-27,T2, 0.428571429,  9.00000000,  60.4285714,
NA,2018-07-27,T3, 0.428571429,  9.00000000,  60.4285714,
NA,2018-07-27,T4, 0.008403361,  0.17647059,   1.1848739,
NA,2018-07-27,T5, 0.008403361,  0.17647059,   1.1848739,
NA,2018-07-27,T6, 0.092436975,  1.94117647,  13.0336134,
NA,2018-07-27,T7, 0.008403361,  0.17647059,   1.1848739,
NA,2018-07-27,T8, 0.008403361,  0.17647059,   1.1848739,
NA,2018-07-27,T9, 0.008403361,  0.17647059,   1.1848739,
NA,2018-07-31,T1, 0.020408163,  0.18367347,   1.3061224,
NA,2018-07-31,T2, 0.836734694,  7.53061224,  53.5510204,
NA,2018-07-31,T3, 0.020408163,  0.18367347,   1.3061224,
NA,2018-07-31,T4, 0.020408163,  0.18367347,   1.3061224,
NA,2018-07-31,T5, 0.020408163,  0.18367347,   1.3061224,
NA,2018-07-31,T6, 0.020408163,  0.18367347,   1.3061224,
NA,2018-07-31,T7, 0.020408163,  0.18367347,   1.3061224,
NA,2018-07-31,T8, 0.020408163,  0.18367347,   1.3061224,
NA,2018-07-31,T9, 0.020408163,  0.18367347,   1.3061224,
NA,2018-08-25,T1, 0.012658228,  0.15189873,   0.8860759,
NA,2018-08-25,T2, 0.012658228,  0.15189873,   0.8860759,
NA,2018-08-25,T3, 0.012658228,  0.15189873,   0.8860759,
NA,2018-08-25,T4, 0.139240506,  1.67088608,   9.7468354,
NA,2018-08-25,T5, 0.012658228,  0.15189873,   0.8860759,
NA,2018-08-25,T6, 0.645569620,  7.74683544,  45.1898734,
NA,2018-08-25,T7, 0.139240506,  1.67088608,   9.7468354,
NA,2018-08-25,T8, 0.012658228,  0.15189873,   0.8860759,
NA,2018-08-25,T9, 0.012658228,  0.15189873,   0.8860759,
NA,2018-08-27,T1, 0.016949153,  0.16949153,   1.2711864,
NA,2018-08-27,T2, 0.016949153,  0.16949153,   1.2711864,
NA,2018-08-27,T3, 0.016949153,  0.16949153,   1.2711864,
NA,2018-08-27,T4, 0.525423729,  5.25423729,  39.4067797,
NA,2018-08-27,T5, 0.016949153,  0.16949153,   1.2711864,
NA,2018-08-27,T6, 0.016949153,  0.16949153,   1.2711864,
NA,2018-08-27,T7, 0.186440678,  1.86440678,  13.9830508,
NA,2018-08-27,T8, 0.186440678,  1.86440678,  13.9830508,
NA,2018-08-27,T9, 0.016949153,  0.16949153,   1.2711864,
NA,2018-08-31,T1, 0.052631579,  0.05263158,   0.2631579,
NA,2018-08-31,T2, 0.052631579,  0.05263158,   0.2631579,
NA,2018-08-31,T3, 0.052631579,  0.05263158,   0.2631579,
NA,2018-08-31,T4, 0.052631579,  0.05263158,   0.2631579,
NA,2018-08-31,T5, 0.052631579,  0.05263158,   0.2631579,
NA,2018-08-31,T6, 0.578947368,  0.57894737,   2.8947368,
NA,2018-08-31,T7, 0.052631579,  0.05263158,   0.2631579,
NA,2018-08-31,T8, 0.052631579,  0.05263158,   0.2631579,
NA,2018-08-31,T9, 0.052631579,  0.05263158,   0.2631579,
NA,2018-09-10,T1, 0.460674157,  5.98876404,  37.7752809,
NA,2018-09-10,T2, 0.011235955,  0.14606742,   0.9213483,
NA,2018-09-10,T3, 0.123595506,  1.60674157,  10.1348315,
NA,2018-09-10,T4, 0.011235955,  0.14606742,   0.9213483,
NA,2018-09-10,T5, 0.011235955,  0.14606742,   0.9213483,
NA,2018-09-10,T6, 0.348314607,  4.52808989,  28.5617978,
NA,2018-09-10,T7, 0.011235955,  0.14606742,   0.9213483,
NA,2018-09-10,T8, 0.011235955,  0.14606742,   0.9213483,
NA,2018-09-10,T9, 0.011235955,  0.14606742,   0.9213483,
NA,2018-09-18,T1, 0.008403361,  0.25210084,   1.3949580,
NA,2018-09-18,T2, 0.176470588,  5.29411765,  29.2941176,
NA,2018-09-18,T3, 0.008403361,  0.25210084,   1.3949580,
NA,2018-09-18,T4, 0.008403361,  0.25210084,   1.3949580,
NA,2018-09-18,T5, 0.008403361,  0.25210084,   1.3949580,
NA,2018-09-18,T6, 0.008403361,  0.25210084,   1.3949580,
NA,2018-09-18,T7, 0.680672269, 20.42016807, 112.9915966,
NA,2018-09-18,T8, 0.092436975,  2.77310924,  15.3445378,
NA,2018-09-18,T9, 0.008403361,  0.25210084,   1.3949580,
NA,2018-10-08,T1, 0.020408163,  0.22448980,   1.2653061,
NA,2018-10-08,T2, 0.632653061,  6.95918367,  39.2244898,
NA,2018-10-08,T3, 0.020408163,  0.22448980,   1.2653061,
NA,2018-10-08,T4, 0.020408163,  0.22448980,   1.2653061,
NA,2018-10-08,T5, 0.224489796,  2.46938776,  13.9183673,
NA,2018-10-08,T6, 0.020408163,  0.22448980,   1.2653061,
NA,2018-10-08,T7, 0.020408163,  0.22448980,   1.2653061,
NA,2018-10-08,T8, 0.020408163,  0.22448980,   1.2653061,
NA,2018-10-08,T9, 0.020408163,  0.22448980,   1.2653061,
NA,2018-10-14,T1, 0.196172249,  8.23923445,  49.8277512,
NA,2018-10-14,T2, 0.004784689,  0.20095694,   1.2153110,
NA,2018-10-14,T3, 0.004784689,  0.20095694,   1.2153110,
NA,2018-10-14,T4, 0.052631579,  2.21052632,  13.3684211,
NA,2018-10-14,T5, 0.004784689,  0.20095694,   1.2153110,
NA,2018-10-14,T6, 0.387559809, 16.27751196,  98.4401914,1051599708802768898
NA,2018-10-14,T7, 0.004784689,  0.20095694,   1.2153110,
NA,2018-10-14,T8, 0.339712919, 14.26794258,  86.2870813,
NA,2018-10-14,T9, 0.004784689,  0.20095694,   1.2153110,
NA,2018-10-16,T1, 0.013422819,  0.49664430,   3.0067114,
NA,2018-10-16,T2, 0.416107383, 15.39597315,  93.2080537,
NA,2018-10-16,T3, 0.147651007,  6.13422819,  37.2348993,
NA,2018-10-16,T4, 0.550335570, 23.04697987, 139.9194631,
NA,2018-10-16,T5, 0.080536913,  3.31543624,  20.1208054,
NA,2018-10-16,T6, 0.214765101,  6.93959732,  41.8657718,
NA,2018-10-16,T7, 0.013422819,  0.49664430,   3.0067114,
NA,2018-10-16,T8, 0.013422819,  0.49664430,   3.0067114,
NA,2018-10-16,T9, 0.550335570, 17.67785235, 106.6308725,
NA,2018-10-21,T1, 0.006289308,  0.15094340,   1.0062893,
NA,2018-10-21,T2, 0.006289308,  0.15094340,   1.0062893,
NA,2018-10-21,T3, 0.006289308,  0.15094340,   1.0062893,
NA,2018-10-21,T4, 0.006289308,  0.15094340,   1.0062893,
NA,2018-10-21,T5, 0.006289308,  0.15094340,   1.0062893,
NA,2018-10-21,T6, 0.006289308,  0.15094340,   1.0062893,
NA,2018-10-21,T7, 0.132075472,  3.16981132,  21.1320755,
NA,2018-10-21,T8, 0.006289308,  0.15094340,   1.0062893,
NA,2018-10-21,T9, 0.823899371, 19.77358491, 131.8238994,
NA,2018-10-25,T1, 0.005917160,  0.14792899,   1.0414201,
NA,2018-10-25,T2, 0.005917160,  0.14792899,   1.0414201,
NA,2018-10-25,T3, 0.538461538, 13.46153846,  94.7692308,
NA,2018-10-25,T4, 0.005917160,  0.14792899,   1.0414201,
NA,2018-10-25,T5, 0.065088757,  1.62721893,  11.4556213,
NA,2018-10-25,T6, 0.005917160,  0.14792899,   1.0414201,
NA,2018-10-25,T7, 0.005917160,  0.14792899,   1.0414201,
NA,2018-10-25,T8, 0.360946746,  9.02366864,  63.5266272,
NA,2018-10-25,T9, 0.005917160,  0.14792899,   1.0414201,
NA,2018-11-02,T1, 0.009174312,  0.20183486,   1.1834862,
NA,2018-11-02,T2, 0.009174312,  0.20183486,   1.1834862,
NA,2018-11-02,T3, 0.009174312,  0.20183486,   1.1834862,
NA,2018-11-02,T4, 0.009174312,  0.20183486,   1.1834862,
NA,2018-11-02,T5, 0.009174312,  0.20183486,   1.1834862,
NA,2018-11-02,T6, 0.926605505, 20.38532110, 119.5321101,
NA,2018-11-02,T7, 0.009174312,  0.20183486,   1.1834862,
NA,2018-11-02,T8, 0.009174312,  0.20183486,   1.1834862,
NA,2018-11-02,T9, 0.009174312,  0.20183486,   1.1834862,
NA,2018-11-15,T1, 0.123595506,  1.11235955,  12.3595506,
NA,2018-11-15,T2, 0.011235955,  0.10112360,   1.1235955,
NA,2018-11-15,T3, 0.011235955,  0.10112360,   1.1235955,
NA,2018-11-15,T4, 0.797752809,  7.17977528,  79.7752809,
NA,2018-11-15,T5, 0.011235955,  0.10112360,   1.1235955,
NA,2018-11-15,T6, 0.011235955,  0.10112360,   1.1235955,
NA,2018-11-15,T7, 0.011235955,  0.10112360,   1.1235955,
NA,2018-11-15,T8, 0.011235955,  0.10112360,   1.1235955,
NA,2018-11-15,T9, 0.011235955,  0.10112360,   1.1235955,
NA,2018-11-19,T1, 0.525423729,  7.88135593,  40.4576271,
NA,2018-11-19,T2, 0.016949153,  0.25423729,   1.3050847,
NA,2018-11-19,T3, 0.016949153,  0.25423729,   1.3050847,
NA,2018-11-19,T4, 0.016949153,  0.25423729,   1.3050847,
NA,2018-11-19,T5, 0.016949153,  0.25423729,   1.3050847,
NA,2018-11-19,T6, 0.016949153,  0.25423729,   1.3050847,
NA,2018-11-19,T7, 0.016949153,  0.25423729,   1.3050847,
NA,2018-11-19,T8, 0.016949153,  0.25423729,   1.3050847,
NA,2018-11-19,T9, 0.355932203,  5.33898305,  27.4067797,
NA,2018-11-26,T1, 0.006289308,  0.23270440,   1.3773585,
NA,2018-11-26,T2, 0.006289308,  0.23270440,   1.3773585,
NA,2018-11-26,T3, 0.257861635,  9.54088050,  56.4716981,
NA,2018-11-26,T4, 0.572327044, 21.17610063, 125.3396226,
NA,2018-11-26,T5, 0.006289308,  0.23270440,   1.3773585,
NA,2018-11-26,T6, 0.006289308,  0.23270440,   1.3773585,
NA,2018-11-26,T7, 0.006289308,  0.23270440,   1.3773585,
NA,2018-11-26,T8, 0.006289308,  0.23270440,   1.3773585,
NA,2018-11-26,T9, 0.132075472,  4.88679245,  28.9245283,
NA,2018-12-02,T1, 0.011235955,  0.13483146,   1.1797753,
NA,2018-12-02,T2, 0.011235955,  0.13483146,   1.1797753,
NA,2018-12-02,T3, 0.011235955,  0.13483146,   1.1797753,
NA,2018-12-02,T4, 0.348314607,  4.17977528,  36.5730337,
NA,2018-12-02,T5, 0.235955056,  2.83146067,  24.7752809,
NA,2018-12-02,T6, 0.011235955,  0.13483146,   1.1797753,
NA,2018-12-02,T7, 0.348314607,  4.17977528,  36.5730337,
NA,2018-12-02,T8, 0.011235955,  0.13483146,   1.1797753,
NA,2018-12-02,T9, 0.011235955,  0.13483146,   1.1797753,
NA,2018-12-30,T1, 0.428571429, 12.85714286, 108.8571429,
NA,2018-12-30,T2, 0.005291005,  0.15873016,   1.3439153,
NA,2018-12-30,T3, 0.005291005,  0.15873016,   1.3439153,
NA,2018-12-30,T4, 0.322751323,  9.68253968,  81.9788360,
NA,2018-12-30,T5, 0.005291005,  0.15873016,   1.3439153,
NA,2018-12-30,T6, 0.005291005,  0.15873016,   1.3439153,
NA,2018-12-30,T7, 0.216931217,  6.50793651,  55.1005291,
NA,2018-12-30,T8, 0.005291005,  0.15873016,   1.3439153,
NA,2018-12-30,T9, 0.005291005,  0.15873016,   1.3439153,
NA,2019-02-16,T1, 0.014492754,  0.40579710,   2.2463768,
NA,2019-02-16,T2, 0.014492754,  0.40579710,   2.2463768,
NA,2019-02-16,T3, 0.014492754,  0.40579710,   2.2463768,
NA,2019-02-16,T4, 0.014492754,  0.40579710,   2.2463768,
NA,2019-02-16,T5, 0.014492754,  0.40579710,   2.2463768,
NA,2019-02-16,T6, 0.159420290,  4.46376812,  24.7101449,
NA,2019-02-16,T7, 0.594202899, 16.63768116,  92.1014493,
NA,2019-02-16,T8, 0.159420290,  4.46376812,  24.7101449,
NA,2019-02-16,T9, 0.014492754,  0.40579710,   2.2463768,
NA,2019-03-10,T1, 0.011235955,  0.24719101,   1.4494382,
NA,2019-03-10,T2, 0.910112360, 20.02247191, 117.4044944,
NA,2019-03-10,T3, 0.011235955,  0.24719101,   1.4494382,
NA,2019-03-10,T4, 0.011235955,  0.24719101,   1.4494382,
NA,2019-03-10,T5, 0.011235955,  0.24719101,   1.4494382,
NA,2019-03-10,T6, 0.011235955,  0.24719101,   1.4494382,
NA,2019-03-10,T7, 0.011235955,  0.24719101,   1.4494382,
NA,2019-03-10,T8, 0.011235955,  0.24719101,   1.4494382,
NA,2019-03-10,T9, 0.011235955,  0.24719101,   1.4494382,
NA,2019-03-13,T1, 0.005025126,  0.21608040,   1.2562814,
NA,2019-03-13,T2, 0.005025126,  0.21608040,   1.2562814,
NA,2019-03-13,T3, 0.005025126,  0.21608040,   1.2562814,
NA,2019-03-13,T4, 0.758793970, 32.62814070, 189.6984925,
NA,2019-03-13,T5, 0.005025126,  0.21608040,   1.2562814,
NA,2019-03-13,T6, 0.005025126,  0.21608040,   1.2562814,
NA,2019-03-13,T7, 0.005025126,  0.21608040,   1.2562814,
NA,2019-03-13,T8, 0.055276382,  2.37688442,  13.8190955,
NA,2019-03-13,T9, 0.155778894,  6.69849246,  38.9447236,
NA,2019-03-18,T1, 0.034482759,  0.20689655,   1.0689655,
NA,2019-03-18,T2, 0.034482759,  0.20689655,   1.0689655,
NA,2019-03-18,T3, 0.034482759,  0.20689655,   1.0689655,
NA,2019-03-18,T4, 0.034482759,  0.20689655,   1.0689655,
NA,2019-03-18,T5, 0.034482759,  0.20689655,   1.0689655,
NA,2019-03-18,T6, 0.379310345,  2.27586207,  11.7586207,
NA,2019-03-18,T7, 0.379310345,  2.27586207,  11.7586207,
NA,2019-03-18,T8, 0.034482759,  0.20689655,   1.0689655,
NA,2019-03-18,T9, 0.034482759,  0.20689655,   1.0689655,
NA,2019-03-27,T1, 0.020408163,  0.26530612,   1.6122449,
NA,2019-03-27,T2, 0.020408163,  0.26530612,   1.6122449,
